о╔╢б,┐дел,╞[┤·п╕жW,оЁ╖┼(вJ),│╠зCоЁ╖┼(вJ),м█╣я╖├л╫(%),н╖│t(m/s),н░дЇ╢q(mm),жa░╧╜X
2008/12/31,оч╢щел,оч╢щ,12.4,11.5,80,0.9,6,338
2009/1/1,оч╢щел,оч╢щ,10.8,9.4,57,1.3,0,338
2009/1/2,оч╢щел,оч╢щ,12.5,10.7,61,1.5,0,338
2009/1/3,оч╢щел,оч╢щ,15.2,11,62,2.8,0,338
2009/1/4,оч╢щел,оч╢щ,16.4,15.4,80,1.6,0,338
2009/1/5,оч╢щел,оч╢щ,16.8,15.7,82,1.3,3.5,338
2009/1/6,оч╢щел,оч╢щ,16.8,15.1,84,0.7,7,338
2009/1/7,оч╢щел,оч╢щ,16.3,15.8,84,0.8,4,338
2009/1/8,оч╢щел,оч╢щ,15.3,13.1,79,0.9,0,338
2009/1/9,оч╢щел,оч╢щ,11.2,8.8,67,0.9,0.5,338
2009/1/10,оч╢щел,оч╢щ,10,7.8,49,1.7,0,338
2009/1/11,оч╢щел,оч╢щ,13.2,8.2,54,2.3,0,338
2009/1/12,оч╢щел,оч╢щ,12.8,9.7,55,1.6,0,338
2009/1/13,оч╢щел,оч╢щ,9.9,6.7,51,1,0,338
2009/1/14,оч╢щел,оч╢щ,10.6,6.4,53,2,0,338
2009/1/15,оч╢щел,оч╢щ,13,9.1,58,2.5,0,338
2009/1/16,оч╢щел,оч╢щ,16.3,10.8,63,1.6,0,338
2009/1/17,оч╢щел,оч╢щ,17,12,65,0.8,0,338
2009/1/18,оч╢щел,оч╢щ,17.1,12.3,68,0.8,0,338
2009/1/19,оч╢щел,оч╢щ,18.8,16.9,65,3.6,0,338
2009/1/20,оч╢щел,оч╢щ,19.8,18.2,75,2.2,0,338
2009/1/21,оч╢щел,оч╢щ,18.6,17,81,0.4,0,338
2009/1/22,оч╢щел,оч╢щ,16.6,14.9,83,0.5,0,338
2009/1/23,оч╢щел,оч╢щ,12.4,9.5,81,1.1,5.5,338
2009/1/24,оч╢щел,оч╢щ,9,8.1,63,2,0,338
2009/1/25,оч╢щел,оч╢щ,11.4,8.5,70,3.6,0,338
2009/1/26,оч╢щел,оч╢щ,13.3,12.5,83,1.4,0,338
2009/1/27,оч╢щел,оч╢щ,14.4,12.9,82,1.8,0,338
2009/1/28,оч╢щел,оч╢щ,18.8,15,78,1,0.5,338
2009/1/29,оч╢щел,оч╢щ,17.7,16,87,0.5,0.5,338
2009/1/30,оч╢щел,оч╢щ,15.4,14,84,0.5,9,338
2009/1/31,оч╢щел,оч╢щ,16.3,14,64,3.2,0,338
2009/2/1,оч╢щел,оч╢щ,19.3,15.7,51,2.4,0,338
2009/2/2,оч╢щел,оч╢щ,17.7,13,72,0.6,0,338
2009/2/3,оч╢щел,оч╢щ,18.4,15.6,77,0.6,0,338
2009/2/4,оч╢щел,оч╢щ,19.6,16.7,76,1.1,0,338
2009/2/5,оч╢щел,оч╢щ,17.9,16.5,88,0.7,13.5,338
2009/2/6,оч╢щел,оч╢щ,16.9,16.2,84,1.5,1.5,338
2009/2/7,оч╢щел,оч╢щ,18.6,16.7,80,1.8,0,338
2009/2/8,оч╢щел,оч╢щ,18.8,17.7,75,3.7,0,338
2009/2/9,оч╢щел,оч╢щ,20.5,17.4,69,1.2,0,338
2009/2/10,оч╢щел,оч╢щ,18.6,16.2,62,2.7,0,338
2009/2/11,оч╢щел,оч╢щ,19,14.6,67,0.8,0,338
2009/2/12,оч╢щел,оч╢щ,20.6,16.1,66,0.9,0,338
2009/2/13,оч╢щел,оч╢щ,23.2,18.2,62,1.2,0,338
2009/2/14,оч╢щел,оч╢щ,21.1,19.7,76,0.7,0,338
2009/2/15,оч╢щел,оч╢щ,20.6,18.2,79,0.7,0,338
2009/2/16,оч╢щел,оч╢щ,17.3,16.2,80,1.7,0,338
2009/2/17,оч╢щел,оч╢щ,17.4,15.9,77,3.6,0,338
2009/2/18,оч╢щел,оч╢щ,18.8,16.6,84,0.8,0.5,338
2009/2/19,оч╢щел,оч╢щ,19.6,18.6,84,0.4,0,338
2009/2/20,оч╢щел,оч╢щ,16,14.1,78,2.5,26,338
2009/2/21,оч╢щел,оч╢щ,17.7,14,60,3.1,0.5,338
2009/2/22,оч╢щел,оч╢щ,21.7,17.8,70,0.5,0,338
2009/2/23,оч╢щел,оч╢щ,22.2,20.6,83,0.5,0,338
2009/2/24,оч╢щел,оч╢щ,22.6,20,78,0.5,0.5,338
2009/2/25,оч╢щел,оч╢щ,23.1,20,74,1.2,0,338
2009/2/26,оч╢щел,оч╢щ,20.2,17.6,76,1.2,0.5,338
2009/2/27,оч╢щел,оч╢щ,18.5,16.8,80,1.1,0,338
2009/2/28,оч╢щел,оч╢щ,18,15.8,75,2.9,3,338
2009/3/1,оч╢щел,оч╢щ,15.8,14.8,76,2.6,1,338
2009/3/2,оч╢щел,оч╢щ,16.4,14.2,80,1.9,1,338
2009/3/3,оч╢щел,оч╢щ,16,14.4,80,2.1,3,338
2009/3/4,оч╢щел,оч╢щ,19.3,14.3,73,2.1,0,338
2009/3/5,оч╢щел,оч╢щ,19.5,16,81,0.8,23.5,338
2009/3/6,оч╢щел,оч╢щ,14.2,12,87,2,36.5,338
2009/3/7,оч╢щел,оч╢щ,13.8,11.7,85,2.4,28.5,338
2009/3/8,оч╢щел,оч╢щ,16.4,13.7,82,1.5,17.5,338
2009/3/9,оч╢щел,оч╢щ,14.1,11.9,85,0.7,24,338
2009/3/10,оч╢щел,оч╢щ,18.3,14.3,58,3.2,0,338
2009/3/11,оч╢щел,оч╢щ,17.9,16.4,82,0.4,2.5,338
2009/3/12,оч╢щел,оч╢щ,19.5,16.3,82,0.6,0.5,338
2009/3/13,оч╢щел,оч╢щ,19.2,11.3,77,0.8,1,338
2009/3/14,оч╢щел,оч╢щ,11.5,9.3,64,2.4,6,338
2009/3/15,оч╢щел,оч╢щ,16.8,11.4,57,2.1,0,338
2009/3/16,оч╢щел,оч╢щ,17.9,12.7,69,0.7,0,338
2009/3/17,оч╢щел,оч╢щ,19.5,15.2,66,0.6,0,338
2009/3/18,оч╢щел,оч╢щ,21.9,16.2,62,0.8,0,338
2009/3/19,оч╢щел,оч╢щ,22.6,21.3,77,0.7,0.5,338
2009/3/20,оч╢щел,оч╢щ,22.3,19.9,75,2.2,0,338
2009/3/21,оч╢щел,оч╢щ,22.5,19.8,76,0.6,0,338
2009/3/22,оч╢щел,оч╢щ,24.7,18.4,67,1.2,3.5,338
2009/3/23,оч╢щел,оч╢щ,17.9,15.8,75,2.8,4.5,338
2009/3/24,оч╢щел,оч╢щ,14.6,13.4,87,0.6,16,338
2009/3/25,оч╢щел,оч╢щ,16.3,14.4,60,2.5,0.5,338
2009/3/26,оч╢щел,оч╢щ,19.6,15,55,3.7,0,338
2009/3/27,оч╢щел,оч╢щ,20.3,18.3,73,0.6,1,338
2009/3/28,оч╢щел,оч╢щ,17.4,15.4,87,0.7,5,338
2009/3/29,оч╢щел,оч╢щ,15.3,13.7,86,0.8,24,338
2009/3/30,оч╢щел,оч╢щ,14.8,13.7,79,1,0.5,338
2009/3/31,оч╢щел,оч╢щ,15.7,14.2,69,1.5,0,338
2009/4/1,оч╢щел,оч╢щ,15.7,14,62,3.2,0,338
2009/4/2,оч╢щел,оч╢щ,15.1,13.7,62,4.2,0,338
2009/4/3,оч╢щел,оч╢щ,19.8,16,68,0.7,0,338
2009/4/4,оч╢щел,оч╢щ,21.4,18.5,75,0.6,0,338
2009/4/5,оч╢щел,оч╢щ,18.4,15.2,81,0.7,6,338
2009/4/6,оч╢щел,оч╢щ,15.4,14,72,1.7,1.5,338
2009/4/7,оч╢щел,оч╢щ,17.7,15,71,2.3,12,338
2009/4/8,оч╢щел,оч╢щ,17.7,15.3,73,0.8,0,338
2009/4/9,оч╢щел,оч╢щ,17.6,14.1,65,1.9,0,338
2009/4/10,оч╢щел,оч╢щ,19.7,17.2,76,1,0,338
2009/4/11,оч╢щел,оч╢щ,23.5,19.2,68,1.5,0,338
2009/4/12,оч╢щел,оч╢щ,23.5,20,69,0.7,0,338
2009/4/13,оч╢щел,оч╢щ,22.4,19.9,77,0.7,9.5,338
2009/4/14,оч╢щел,оч╢щ,21,18.2,71,1.9,2,338
2009/4/15,оч╢щел,оч╢щ,23.6,18.1,62,1.5,0,338
2009/4/16,оч╢щел,оч╢щ,22.6,20.6,76,0.8,9,338
2009/4/17,оч╢щел,оч╢щ,21,19.9,81,2.2,9.5,338
2009/4/18,оч╢щел,оч╢щ,24.1,20.1,62,3.2,0,338
2009/4/19,оч╢щел,оч╢щ,24.1,22.5,66,1.8,0,338
2009/4/20,оч╢щел,оч╢щ,24.8,21.9,77,1,14.5,338
2009/4/21,оч╢щел,оч╢щ,22.3,19.3,66,3.8,5,338
2009/4/22,оч╢щел,оч╢щ,19.7,18.3,81,4.5,8.5,338
2009/4/23,оч╢щел,оч╢щ,24,20.2,60,3.5,0,338
2009/4/24,оч╢щел,оч╢щ,26,21.5,64,0.7,0,338
2009/4/25,оч╢щел,оч╢щ,20.2,16.4,69,1.9,24,338
2009/4/26,оч╢щел,оч╢щ,15.8,13.4,66,2.7,9.5,338
2009/4/27,оч╢щел,оч╢щ,19,16.6,45,3.7,0,338
2009/4/28,оч╢щел,оч╢щ,20.6,17.2,43,4.3,0,338
2009/4/29,оч╢щел,оч╢щ,22.3,19.3,47,4.5,0,338
2009/4/30,оч╢щел,оч╢щ,22.9,20.2,50,4.4,0,338
2009/5/1,оч╢щел,оч╢щ,23.2,20.5,53,4.5,0,338
2009/5/2,оч╢щел,оч╢щ,24.6,21.1,52,3.1,0,338
2009/5/3,оч╢щел,оч╢щ,24.4,21,54,2.5,0,338
2009/5/4,оч╢щел,оч╢щ,21,18.6,71,2.4,0.5,338
2009/5/5,оч╢щел,оч╢щ,22.1,17.6,57,1.7,0,338
2009/5/6,оч╢щел,оч╢щ,22.4,19.1,52,2.7,0,338
2009/5/7,оч╢щел,оч╢щ,23.8,18.3,36,4,0,338
2009/5/8,оч╢щел,оч╢щ,25,20.8,30,3.2,0,338
2009/5/9,оч╢щел,оч╢щ,25.1,20,37,1.3,0,338
2009/5/10,оч╢щел,оч╢щ,25,20.4,53,1,0,338
2009/5/11,оч╢щел,оч╢щ,25.5,20.6,52,0.9,0,338
2009/5/12,оч╢щел,оч╢щ,26.6,20.6,53,1.1,0,338
2009/5/13,оч╢щел,оч╢щ,25.8,22.9,63,1.3,0,338
2009/5/14,оч╢щел,оч╢щ,25.3,22.2,56,2.3,0,338
2009/5/15,оч╢щел,оч╢щ,27,22.3,56,0.9,0,338
2009/5/16,оч╢щел,оч╢щ,27.4,23.4,62,1,0,338
2009/5/17,оч╢щел,оч╢щ,27.3,25.1,66,0.8,0,338
2009/5/18,оч╢щел,оч╢щ,24.9,23.6,74,1.4,0,338
2009/5/19,оч╢щел,оч╢щ,24.4,23.6,78,1.3,0,338
2009/5/20,оч╢щел,оч╢щ,26.7,23.1,69,0.7,0,338
2009/5/21,оч╢щел,оч╢щ,27.6,24.9,65,1.1,0,338
2009/5/22,оч╢щел,оч╢щ,27.7,24.4,65,0.6,0,338
2009/5/23,оч╢щел,оч╢щ,27.5,25.3,71,0.7,0,338
2009/5/24,оч╢щел,оч╢щ,25.6,23.6,71,3,0,338
2009/5/25,оч╢щел,оч╢щ,26.3,23.4,64,3.6,0,338
2009/5/26,оч╢щел,оч╢щ,25.2,21.2,73,0.8,4.5,338
2009/5/27,оч╢щел,оч╢щ,21.9,20.1,71,1.7,20.5,338
2009/5/28,оч╢щел,оч╢щ,22.9,21.3,66,2.8,0,338
2009/5/29,оч╢щел,оч╢щ,24,18.8,48,2.2,0,338
2009/5/30,оч╢щел,оч╢щ,24.8,18.7,36,1.4,0,338
2009/5/31,оч╢щел,оч╢щ,26.1,19.4,38,1.9,0,338
2009/6/1,оч╢щел,оч╢щ,26.8,24.1,50,0.7,0,338
2009/6/2,оч╢щел,оч╢щ,26.1,23.4,66,0.9,0.5,338
2009/6/3,оч╢щел,оч╢щ,27.5,23.7,64,1.1,0,338
2009/6/4,оч╢щел,оч╢щ,23.6,21.6,87,0.6,143,338
2009/6/5,оч╢щел,оч╢щ,24.8,21.4,70,0.9,7,338
2009/6/6,оч╢щел,оч╢щ,26,20.8,63,0.9,0,338
2009/6/7,оч╢щел,оч╢щ,27.4,23.1,57,0.7,0,338
2009/6/8,оч╢щел,оч╢щ,26.9,22.6,58,0.7,0,338
2009/6/9,оч╢щел,оч╢щ,28.3,23.2,56,0.8,0,338
2009/6/10,оч╢щел,оч╢щ,29.7,25.4,55,1,0,338
2009/6/11,оч╢щел,оч╢щ,27.7,26.1,71,0.9,0,338
2009/6/12,оч╢щел,оч╢щ,28.3,25.9,68,1,0,338
2009/6/13,оч╢щел,оч╢щ,27.9,24.3,67,0.7,20,338
2009/6/14,оч╢щел,оч╢щ,25.1,23.9,79,1.1,4.5,338
2009/6/15,оч╢щел,оч╢щ,25.8,23.2,76,1.4,62,338
2009/6/16,оч╢щел,оч╢щ,28,23.9,67,1.3,0.5,338
2009/6/17,оч╢щел,оч╢щ,30.2,25.5,58,1.9,0,338
2009/6/18,оч╢щел,оч╢щ,29.5,26.6,66,0.7,0,338
2009/6/19,оч╢щел,оч╢щ,29.2,27.1,68,0.9,0.5,338
2009/6/20,оч╢щел,оч╢щ,29.4,26.8,64,0.5,0,338
2009/6/21,оч╢щел,оч╢щ,28.4,27,72,0.8,3,338
2009/6/22,оч╢щел,оч╢щ,28.8,26.1,62,1.6,1.5,338
2009/6/23,оч╢щел,оч╢щ,29,27.3,66,0.9,0,338
2009/6/24,оч╢щел,оч╢щ,28.6,26.6,70,0.7,0.5,338
2009/6/25,оч╢щел,оч╢щ,28.3,26.4,69,0.8,0,338
2009/6/26,оч╢щел,оч╢щ,28,23.2,69,0.8,26.5,338
2009/6/27,оч╢щел,оч╢щ,28,25.2,72,0.8,5.5,338
2009/6/28,оч╢щел,оч╢щ,29.4,24.8,62,0.8,0.5,338
2009/6/29,оч╢щел,оч╢щ,29.7,25.9,61,1,0,338
2009/6/30,оч╢щел,оч╢щ,29.8,26.2,57,1.2,0,338
2009/7/1,оч╢щел,оч╢щ,29.9,26.4,55,1.2,0,338
2009/7/2,оч╢щел,оч╢щ,27.6,23.8,65,1,12,338
2009/7/3,оч╢щел,оч╢щ,26.4,24.4,73,1,2.5,338
2009/7/4,оч╢щел,оч╢щ,28.4,24.2,63,1,0,338
2009/7/5,оч╢щел,оч╢щ,29.1,25.7,61,0.9,0,338
2009/7/6,оч╢щел,оч╢щ,29.9,26.3,60,0.5,0,338
2009/7/7,оч╢щел,оч╢щ,30.1,26.4,60,0.8,0,338
2009/7/8,оч╢щел,оч╢щ,29.8,27.4,59,0.8,0,338
2009/7/9,оч╢щел,оч╢щ,30.1,28.8,57,1.3,0,338
2009/7/10,оч╢щел,оч╢щ,31.2,27.3,54,1.9,0,338
2009/7/11,оч╢щел,оч╢щ,31.2,28.1,60,0.6,0,338
2009/7/12,оч╢щел,оч╢щ,31.3,28.4,55,3,0,338
2009/7/13,оч╢щел,оч╢щ,29.7,27.4,62,3.1,0,338
2009/7/14,оч╢щел,оч╢щ,28.4,25.9,71,0.6,8,338
2009/7/15,оч╢щел,оч╢щ,29.5,25.9,66,0.9,0,338
2009/7/16,оч╢щел,оч╢щ,30.5,27.1,58,1.2,0,338
2009/7/17,оч╢щел,оч╢щ,31.1,26.9,51,4.4,0,338
2009/7/18,оч╢щел,оч╢щ,30.7,28.5,58,2,0,338
2009/7/19,оч╢щел,оч╢щ,29.8,26.9,67,0.6,0,338
2009/7/20,оч╢щел,оч╢щ,29.1,26.1,71,0.5,12.5,338
2009/7/21,оч╢щел,оч╢щ,30.4,27.5,63,1.1,0,338
2009/7/22,оч╢щел,оч╢щ,30.2,27.9,61,1.4,0,338
2009/7/23,оч╢щел,оч╢щ,30.5,27.3,57,1.3,0,338
2009/7/24,оч╢щел,оч╢щ,30.5,27.4,56,1.4,0,338
2009/7/25,оч╢щел,оч╢щ,30,27.1,59,1.1,0,338
2009/7/26,оч╢щел,оч╢щ,29.6,26.6,62,0.9,0,338
2009/7/27,оч╢щел,оч╢щ,30,26.8,63,1,0,338
2009/7/28,оч╢щел,оч╢щ,30,28,64,1.1,0,338
2009/7/29,оч╢щел,оч╢щ,29.9,27.5,66,0.8,0,338
2009/7/30,оч╢щел,оч╢щ,30.3,27.1,64,0.7,0,338
2009/7/31,оч╢щел,оч╢щ,31.5,27.2,53,2.8,0,338
2009/8/1,оч╢щел,оч╢щ,31.3,28.3,54,4.1,0,338
2009/8/2,оч╢щел,оч╢щ,32,28.9,54,4.9,0,338
2009/8/3,оч╢щел,оч╢щ,30.5,27.4,64,1.4,0.5,338
2009/8/4,оч╢щел,оч╢щ,28.7,26.7,74,0.4,2.5,338
2009/8/5,оч╢щел,оч╢щ,28.8,26.7,71,0.5,0,338
2009/8/6,оч╢щел,оч╢щ,27.6,25.5,80,1.1,58.5,338
2009/8/7,оч╢щел,оч╢щ,26.9,25.8,84,2.6,20,338
2009/8/8,оч╢щел,оч╢щ,27.7,25.8,81,1.8,36.5,338
